,Asymmetry,Border,Colour
0,13.248223987839863,8.366768967457316,100.70253224224304
1,10.022388181654765,13.3707002944463,96.6902270139025
2,13.212101288162573,12.001212695645748,114.06577050105786
3,13.707029692855327,12.597531924904368,118.54113210189955
4,80.96436058700209,10.90046759349497,187.99202110727998
5,15.402387370042355,9.259106158945816,132.47263868437136
6,29.61883973528363,9.823154188836078,129.06974858579372
7,21.054272245513364,12.691941773500766,154.87737084545307
8,11.424685721976175,22.186068758665122,174.1579742647462
9,13.914299470389984,9.318470676474691,137.73525329413673
10,4.1429275557416405,7.729364248127775,178.20774393948204
11,25.223058912864644,12.056771408276477,123.04877081872861
12,23.93098274568642,9.47795340950137,163.27277789025334
13,30.829568788501028,9.46964152332074,172.94507798720377
14,14.72634944517585,10.831791489118041,150.2797391533536
15,40.40100465835176,9.76059322997012,154.1103500742244
16,11.405885689079337,12.78192875306032,95.4829827770373
17,60.010391455678594,22.385754091389956,92.10320298447823
18,21.711672473867598,10.747220187486256,91.97282207261013
19,15.595808626431646,9.127300586981347,107.78682665335315
20,10.553512008575684,10.209122691573322,121.89339604752999
21,16.39634535023727,9.785275720406649,177.30482226944648
22,46.629411247029836,14.464908548055767,190.20515240129538
23,14.84395649080004,9.944891846678953,171.15490060176484
24,16.757991833625997,10.899138104471323,208.24264692900923
25,27.57791609554412,13.782180643889003,101.16817681464859
26,33.64119088681129,11.994139036087915,136.586968631711
27,11.882956244667806,10.897109755375023,127.20849028268515
28,6.195824193541544,11.885810883618957,97.21111047611791
29,24.418949658787458,10.238832250498415,169.54940282997165
30,43.14383124982676,9.436107555289302,154.98709623707387
31,17.903903538152367,11.22430845828951,113.79367293483412
32,12.516690819574613,9.488451245410792,190.4888448177478
33,41.58006015306274,11.228367327670648,160.0905993492435
34,15.026488002492988,10.546182739485102,162.7820628939196
35,15.971531632523911,9.345207410330685,132.113587491976
36,7.803700724054706,9.778193892873382,54.0740233383831
37,23.163898339003403,19.497638174444454,212.71107164414363
38,66.75294936164501,18.44686431395908,124.34226956268733
39,50.39232075929571,9.762136594501747,130.91218430688565
40,15.708336337069056,9.598318244511118,139.8356177803066
41,18.502162112429847,9.325334158170806,160.72958657322553
42,36.1323155216285,13.9570672363635,85.5219270129012
43,24.282235516940744,16.510706270375557,106.52229813517918
44,10.466811446742334,9.666077913391648,93.62157870918435
45,15.323522006820628,9.468377084431365,156.34257257701756
46,15.766216557119373,9.176100522491147,59.38013135721409
47,29.46524306446985,12.034155432956656,75.17978451685
48,20.48901861333078,11.121382571690157,143.93748643074187
49,14.979919083539576,9.251324626690266,128.5418219880207
50,27.867467617796134,10.970796681393736,80.2807573457052
51,40.69164825698526,15.019245287558336,152.05591076969023
52,15.385340560923874,16.4284705024357,102.93687385966217
53,17.12505080612383,12.199798190443744,120.46991325638116
54,26.099273815886352,9.394991870287615,89.10667763978185
55,25.756504524886875,10.436869236374541,146.63219291819925
56,12.692778383249209,15.141225319362892,100.44401425669923
57,41.142144736069135,12.853817734747503,97.73944955850733
58,6.184719010444958,8.925052674951536,167.6305461424021
59,9.413229198261046,11.783488737990925,137.24795080437448
60,11.910032452673642,14.133189163659884,49.749371855331
61,11.54705136717571,12.264515190363241,95.25754563287887
62,22.045365931974036,12.798972743792609,128.93796958227628
63,23.48719669897929,18.547577123858666,111.7899816620434
64,20.70819732816112,15.608421696191547,184.25254408012933
65,65.17363499706998,11.68908455044931,190.62528688503002
66,15.771704599971681,9.973314137755416,161.80852882342143
67,32.4580284115368,19.47438912484038,115.22586515188333
68,37.706650122217454,14.215447918593373,145.4475850607359
69,31.086142322097377,10.9947972565047,140.49555153100044
70,7.986643581498887,10.248682846994058,85.11756575466664
71,52.68949232585596,13.122009110351325,115.12601791080937
72,13.107482037799834,9.461008766897235,180.8065264308786
73,41.67369161633,16.247371192025994,111.40017953306898
74,6.357320567785503,15.149215336703563,150.4991694329241
75,14.72811671087533,9.39430028724298,202.80285994038644
76,18.77627338911801,19.55913871159058,116.8289347721702
77,74.5358839842439,15.958301644223944,107.9166344916297
78,18.487869099116043,12.781524027026233,109.86355173577815
79,20.417765905733663,10.796132996704964,121.20643547270912
80,13.852755799919539,9.235422957603474,164.60255162056268
81,6.555814132513782,11.53972020684201,132.64614581660487
82,13.104886460132517,9.506103440046058,176.59275183313724
83,45.70552147239264,10.364981291527494,144.09371950227393
84,23.248820730125498,17.666940118319296,157.40393895960798
85,14.739475464966063,10.528867742130476,159.3267083699403
86,10.3216879214601,10.055916019290677,193.08288375720932
87,22.718421040685982,12.889302823436527,154.27572718998928
88,14.384918147860311,10.3751185761203,119.41524190822544
89,11.519422127220462,9.647768904421408,111.66915420114903
90,12.097339880213672,9.246089239395145,139.31618714277246
91,8.274706867671691,9.23674890751455,135.24052647043342
92,17.096112074291067,9.692538596995025,167.05089044958726
93,17.568245374155737,10.288360124281645,174.8828179095934
94,8.982558548751133,15.376282946587207,109.0596167240652
95,5.9392449704774375,10.655544034061577,135.65397155999526
96,15.269474025623007,9.795065949327725,104.71867073258713
97,51.73174520973589,23.4425546254872,114.18406193510546
98,6.839630696371854,8.991550481258532,170.14405661086138
99,13.150755653397884,14.83048213290023,88.70738413458037
100,35.5281207133059,11.470025372099178,180.62391868188442
101,15.72925528392332,12.049342967850047,154.2595215861893
102,7.896657422274121,9.224612068651819,171.20163550620654
103,18.499625926681627,11.945987804813853,129.93075078671714
104,13.942329053183455,9.572206391991244,77.03246069028303
105,13.786455056521826,9.323289524915388,134.621692159919
106,47.32889329743517,10.115154124590147,122.80065146407001
107,37.768435405067606,13.5619934126684,124.69562943423479
108,21.628430849487227,11.029907780796306,171.618763542918
109,10.526157636948225,10.573504785287493,170.98830369355676
110,21.22895775791605,11.251721899413733,120.56948204251356
111,13.129021947171207,14.272679371027394,129.71507237017602
112,12.383834678405478,10.761336697981395,182.61160970759772
113,19.734841573922033,9.337821878118353,61.84658438426491
114,9.06344410876133,10.713346527824505,108.2081327812286
115,31.72381992019875,15.354577565973855,125.79745625409124
116,22.181258865142112,9.70768534295452,179.4435844492636
117,28.185993111366248,10.065625341656546,141.7250859939764
118,24.725813118585958,10.054842680445503,150.68842025849233
119,15.93560933448574,13.049080861212593,143.9548540341728
120,19.22390722569135,11.874126473827026,86.95976080923866
121,15.335603789868319,14.013142290559415,132.38202294873727
122,40.80820770519263,11.580689393321055,224.23648231275837
123,27.100924809006838,13.664523053799774,109.70414759707128
124,8.998306984509611,9.902981287368313,203.28797308252155
125,8.88661899897855,9.328141948763554,184.4152922075607
126,21.595730720440926,11.23907327587313,111.75419455215092
127,16.028132094137845,9.630452569279756,144.32255540974876
128,25.094373756256406,15.068255516396983,85.23496934944014
129,4.780584353258893,11.05409652232765,86.49277426467485
130,19.2626144784882,16.629116455619595,160.72958657322553
131,31.47937929323062,11.642960082995474,107.45231500530828
132,18.82286151855617,12.887740206673165,143.37363774418225
133,40.73749726331592,9.80695095729972,129.4526940623485
134,51.518901672628836,10.596579843459716,133.41664064126334
135,17.109288406118377,12.707843380342913,96.23408959407264
136,17.02016333897007,9.943197469751238,182.7840255602223
137,23.694732905675576,11.760547051758676,100.24470060806208
138,13.90170611935328,9.779992329140537,180.65990147235217
139,9.447006927089447,11.08896227722602,115.69788243524597
140,24.55359111150302,10.025423199126601,217.35224866561651
141,6.256302336796879,9.120025769227945,118.61281549647154
142,20.148711741310738,23.196897232480573,134.9518432626987
143,18.021519808176624,17.501087802700248,127.26743495490116
144,9.34941835415769,13.106455157908165,93.1933474020544
145,7.322279678327598,8.999482892204401,184.0135864549137
146,29.70661598764699,13.091715325902033,159.3925970677434
147,11.523269893143052,11.467701488717031,92.45539465060976
148,25.336306911195994,9.641602840844694,137.49909090608563
149,45.192566074044535,10.58469957064662,169.42549985170473
150,17.26988847583643,10.518097545506784,119.40686747419514
151,59.688000348881395,19.155367696245886,161.15210206509875
152,19.06084797637138,18.085906294870455,137.49909090608563
153,26.776742187937764,10.691209179305709,99.56907150315303
154,13.019630484988454,10.345911787426958,88.74119674649424
155,18.599951217812468,10.97945462581942,124.64750298341319
156,13.030951386461858,9.943845808554016,157.22913216067818
157,55.987476363185465,11.074694278201886,87.0976463516667
158,10.17265357348801,13.37691248699587,132.83824750424856
159,6.7008451155525295,11.206920697050341,113.25193155085701
